n,d,pval,test
90,1,0.02458750252396592,LjungBox
90,1,2.0801121086828137e-08,LjungBox
90,1,3.7354653509043342e-06,LjungBox
90,1,1.7799178176883192e-07,LjungBox
90,1,2.0977068254906772e-06,LjungBox
90,1,6.134346015300501e-07,LjungBox
90,1,1.1762145913525381e-09,LjungBox
90,1,3.014722626028599e-07,LjungBox
90,1,4.015563496829092e-05,LjungBox
90,1,2.473825475100437e-08,LjungBox
90,1,0.0001646940407799664,LjungBox
90,1,1.419068026721772e-05,LjungBox
90,1,1.1335948032342718e-07,LjungBox
90,1,2.6526883489954387e-06,LjungBox
90,1,0.000277717740427357,LjungBox
90,1,4.460663359852854e-05,LjungBox
90,1,5.154065521133408e-05,LjungBox
90,1,1.1933565838283182e-09,LjungBox
90,1,6.057610631287641e-06,LjungBox
90,1,5.235629238323863e-08,LjungBox
90,1,6.5214401849513815e-06,LjungBox
90,1,2.9733047157095962e-08,LjungBox
90,1,2.4117106307451804e-05,LjungBox
90,1,1.0231754262213572e-06,LjungBox
90,1,4.503263921645471e-06,LjungBox
90,1,2.7881109333843174e-07,LjungBox
90,1,1.0856487467518411e-07,LjungBox
90,1,0.0002482694743352062,LjungBox
90,1,4.563988714225729e-06,LjungBox
90,1,1.4159175778258066e-09,LjungBox
90,1,3.705265685957108e-05,LjungBox
90,1,4.069872085791214e-06,LjungBox
90,1,1.5979533563238056e-07,LjungBox
90,1,3.2056092095985465e-08,LjungBox
90,1,7.479049194672917e-08,LjungBox
90,1,1.0024411601118564e-05,LjungBox
90,1,1.185518728347152e-05,LjungBox
90,1,7.544923360424429e-06,LjungBox
90,1,1.0269797606775504e-07,LjungBox
90,1,0.000560455249554941,LjungBox
90,1,1.3174176430014859e-05,LjungBox
90,1,1.6744466239449132e-07,LjungBox
90,1,1.8314380196128947e-08,LjungBox
90,1,1.1953752846454032e-07,LjungBox
90,1,1.7947414760935241e-06,LjungBox
90,1,4.279520534843988e-08,LjungBox
90,1,2.7805135833066477e-05,LjungBox
90,1,1.3295400735492167e-08,LjungBox
90,1,8.31911661892442e-08,LjungBox
90,1,0.0025620308393919347,LjungBox
90,1,3.245852108993916e-08,LjungBox
90,1,0.0013530631279673104,LjungBox
90,1,2.2006600442483703e-08,LjungBox
90,1,3.5463839092851884e-06,LjungBox
90,1,3.251671404578788e-05,LjungBox
90,1,4.050439459991853e-05,LjungBox
90,1,3.742387298021102e-05,LjungBox
90,1,4.440497992310896e-06,LjungBox
90,1,3.3102546903878196e-06,LjungBox
90,1,9.325333971671202e-05,LjungBox
90,1,4.463403710969459e-06,LjungBox
90,1,1.6119930163920075e-06,LjungBox
90,1,1.0279653275199867e-07,LjungBox
90,1,0.00030154492707116343,LjungBox
90,1,5.82467854081956e-06,LjungBox
90,1,2.0969226639616343e-06,LjungBox
90,1,6.276107547951275e-05,LjungBox
90,1,6.45956478936903e-07,LjungBox
90,1,7.090092107571469e-06,LjungBox
90,1,1.1687534307154938e-06,LjungBox
90,1,0.00014338722911540227,LjungBox
90,1,3.0587422848241815e-07,LjungBox
90,1,1.2714679658475876e-05,LjungBox
90,1,4.985598627405835e-07,LjungBox
90,1,3.501377381534488e-07,LjungBox
90,1,6.562507156457211e-07,LjungBox
90,1,0.0002717429086001769,LjungBox
90,1,6.943583684267322e-05,LjungBox
90,1,3.5164226687071955e-08,LjungBox
90,1,2.4490090448034784e-08,LjungBox
90,1,1.005996264842067e-07,LjungBox
90,1,1.2668059192645054e-06,LjungBox
90,1,7.882826234549303e-08,LjungBox
90,1,1.945581618190695e-06,LjungBox
90,1,2.8634999811330456e-06,LjungBox
90,1,4.934868980000041e-07,LjungBox
90,1,8.116158257614141e-05,LjungBox
90,1,1.396707559861527e-08,LjungBox
100,1,2.7330157030485213e-11,LjungBox
100,1,2.717644357768747e-05,LjungBox
100,1,9.964694356517524e-10,LjungBox
100,1,2.112087398277923e-08,LjungBox
100,1,2.0480498277375985e-05,LjungBox
100,1,4.042247869672546e-07,LjungBox
100,1,0.00035947055801163584,LjungBox
100,1,8.50529192916706e-10,LjungBox
100,1,1.0283004659120377e-06,LjungBox
100,1,7.295433736199301e-09,LjungBox
100,1,6.46142991422885e-06,LjungBox
100,1,1.564046288903046e-07,LjungBox
100,1,2.108676286484273e-09,LjungBox
100,1,3.498497889941445e-08,LjungBox
100,1,1.525648664572114e-06,LjungBox
100,1,2.113649893200884e-06,LjungBox
100,1,1.4378736111471387e-09,LjungBox
100,1,1.8665643958980586e-06,LjungBox
100,1,3.651373725279987e-05,LjungBox
100,1,4.817335897463048e-08,LjungBox
100,1,1.0468510207617044e-06,LjungBox
100,1,5.72625065103224e-07,LjungBox
100,1,4.21101432385545e-08,LjungBox
100,1,2.357268769164364e-06,LjungBox
100,1,9.343646608351007e-06,LjungBox
100,1,3.644805807109577e-06,LjungBox
100,1,7.844311870507548e-09,LjungBox
100,1,9.044354599285856e-09,LjungBox
100,1,6.336750638083239e-08,LjungBox
100,1,1.2632460061983042e-06,LjungBox
100,1,5.742158883013661e-05,LjungBox
100,1,3.835298323658441e-05,LjungBox
100,1,8.919675279612306e-07,LjungBox
100,1,3.4393783932188e-06,LjungBox
100,1,8.952561732781517e-08,LjungBox
100,1,3.6318837503639405e-09,LjungBox
100,1,2.7020135656565577e-07,LjungBox
100,1,1.2795393207731882e-08,LjungBox
100,1,4.822756335052955e-08,LjungBox
100,1,3.8955250360807694e-08,LjungBox
100,1,7.468300978218397e-06,LjungBox
100,1,0.000154045427024676,LjungBox
100,1,5.602568140637239e-07,LjungBox
100,1,7.275539182116527e-10,LjungBox
100,1,1.3700655264398146e-06,LjungBox
100,1,1.3503974266138432e-08,LjungBox
100,1,2.954894275023288e-09,LjungBox
100,1,1.4881454294469535e-07,LjungBox
100,1,1.0953178285944719e-07,LjungBox
100,1,1.3046404144258795e-05,LjungBox
100,1,2.3966356346609325e-06,LjungBox
100,1,6.174119444574561e-09,LjungBox
100,1,0.00010453301776459457,LjungBox
100,1,7.85666464781878e-06,LjungBox
100,1,6.553636144682423e-09,LjungBox
100,1,4.243439544218682e-06,LjungBox
100,1,1.547479790119434e-08,LjungBox
100,1,5.557078413621514e-09,LjungBox
100,1,2.682784933080724e-05,LjungBox
100,1,5.1585947579171075e-06,LjungBox
100,1,2.2788444163378504e-05,LjungBox
100,1,1.0653286359222202e-06,LjungBox
100,1,1.6519899796891614e-09,LjungBox
100,1,5.00128233454711e-07,LjungBox
100,1,1.6118869410542307e-07,LjungBox
100,1,1.7108839968205397e-08,LjungBox
100,1,0.0007238978661196509,LjungBox
100,1,1.671999645182976e-06,LjungBox
100,1,3.8240739785054583e-07,LjungBox
100,1,8.46988178897162e-09,LjungBox
100,1,2.7845004956277797e-06,LjungBox
100,1,4.612454995597579e-07,LjungBox
100,1,3.0884649274823595e-06,LjungBox
100,1,8.999491562544992e-05,LjungBox
100,1,5.046419109138082e-06,LjungBox
100,1,4.6007995294813555e-08,LjungBox
100,1,1.4242218979398737e-05,LjungBox
100,1,1.9287712784611013e-07,LjungBox
100,1,6.966325451300225e-05,LjungBox
100,1,5.136544470122142e-05,LjungBox
100,1,4.622166845089358e-08,LjungBox
100,1,6.602593127842163e-05,LjungBox
100,1,6.674779949830339e-08,LjungBox
100,1,1.521755181683008e-08,LjungBox
100,1,3.565852902336491e-11,LjungBox
100,1,0.0005353851304616814,LjungBox
100,1,4.6768087880334095e-07,LjungBox
100,1,1.8732912448488334e-06,LjungBox
100,1,2.56563079542206e-08,LjungBox
100,1,6.905992460283855e-09,LjungBox
100,1,1.3987410587404386e-07,LjungBox
100,1,2.1698609736075842e-08,LjungBox
100,1,1.0759994227152217e-06,LjungBox
100,1,2.1496550087697844e-09,LjungBox
100,1,0.00013343214197812916,LjungBox
100,1,1.8364656225588315e-10,LjungBox
100,1,2.0406718210750497e-08,LjungBox
100,1,4.38963311602531e-06,LjungBox
100,1,1.9100145062419726e-07,LjungBox
100,1,3.67046392153345e-10,LjungBox
100,1,3.0266509466254704e-05,LjungBox
100,1,1.3959839513208462e-05,LjungBox
100,1,2.3620913505747026e-10,LjungBox
100,1,1.4584724307026965e-06,LjungBox
100,1,0.0022607078242080692,LjungBox
100,1,1.10817993586127e-07,LjungBox
100,1,2.463621991986045e-07,LjungBox
100,1,5.245364511621473e-05,LjungBox
100,1,1.889530014196083e-06,LjungBox
100,1,5.519953586839165e-10,LjungBox
100,1,4.226753036334625e-05,LjungBox
100,1,7.709903715373432e-07,LjungBox
100,1,1.6113928249597324e-08,LjungBox
100,1,4.525283577210123e-08,LjungBox
100,1,1.0466653810166348e-08,LjungBox
100,1,0.00013885184406401758,LjungBox
100,1,5.369230967294019e-07,LjungBox
100,1,2.644700074719712e-08,LjungBox
100,1,6.510519685320461e-08,LjungBox
100,1,8.794312936465994e-07,LjungBox
100,1,1.532965215038675e-08,LjungBox
100,1,1.214522327467742e-07,LjungBox
100,1,9.940570360853866e-07,LjungBox
100,1,1.2350824176156708e-07,LjungBox
100,1,4.1534879167324525e-05,LjungBox
100,1,3.9032307268368784e-05,LjungBox
100,1,0.00018172147832709782,LjungBox
100,1,4.003541207244045e-06,LjungBox
100,1,7.161464600276851e-06,LjungBox
100,1,4.498003896309463e-06,LjungBox
100,1,7.928244252598855e-09,LjungBox
100,1,3.422544380746119e-05,LjungBox
100,1,9.985232484820334e-05,LjungBox
100,1,1.0920397944083451e-05,LjungBox
100,1,1.043849170000925e-05,LjungBox
100,1,0.02046874894203692,LjungBox
100,1,4.7081689327620015e-05,LjungBox
100,1,1.1414894538483765e-06,LjungBox
100,1,8.052643299844531e-11,LjungBox
100,1,1.8272895738760585e-07,LjungBox
100,1,1.177241412478356e-06,LjungBox
100,1,1.4333846556983848e-07,LjungBox
100,1,3.213306557276322e-05,LjungBox
100,1,0.0004991267709166991,LjungBox
100,1,5.378674174713238e-06,LjungBox
100,1,4.7521315960525055e-06,LjungBox
100,1,2.1200890946931196e-07,LjungBox
100,1,5.772562941949399e-06,LjungBox
100,1,0.002202375953022075,LjungBox
100,1,4.1508232179801535e-06,LjungBox
100,1,0.0002869114734308485,LjungBox
100,1,3.944633404844876e-06,LjungBox
100,1,3.712511525671045e-05,LjungBox
100,1,9.961099896446173e-07,LjungBox
100,1,1.1118590069826299e-07,LjungBox
100,1,0.00011247293812197967,LjungBox
100,1,9.140960229908596e-09,LjungBox
100,1,3.8011480785420283e-06,LjungBox
100,1,9.910477608743694e-09,LjungBox
100,1,3.9459002543174055e-07,LjungBox
100,1,1.0622618351673618e-06,LjungBox
100,1,4.099119922997062e-06,LjungBox
100,1,5.034886821173647e-09,LjungBox
100,1,9.287242813293466e-06,LjungBox
100,1,2.2861366445138755e-07,LjungBox
100,1,4.291717682813975e-06,LjungBox
100,1,6.704249085907543e-06,LjungBox
100,1,1.447484046484279e-06,LjungBox
100,1,3.1990812648384836e-06,LjungBox
100,1,2.742110876058135e-08,LjungBox
100,1,4.5669200626654914e-08,LjungBox
100,1,2.217399464022797e-08,LjungBox
100,1,0.00016701237117571402,LjungBox
100,1,5.034475290122383e-09,LjungBox
100,1,8.710812480150388e-06,LjungBox
100,1,1.283170014016727e-08,LjungBox
100,1,8.034144200543096e-07,LjungBox
100,1,1.128772854956403e-05,LjungBox
100,1,0.0007462448586119878,LjungBox
100,1,2.5011442226069416e-06,LjungBox
100,1,1.6277492999558543e-06,LjungBox
100,1,1.90242440147588e-07,LjungBox
100,1,7.429086120783262e-08,LjungBox
100,1,9.624575744264075e-07,LjungBox
100,1,1.0748618789632339e-06,LjungBox
100,1,7.300962591214147e-06,LjungBox
100,1,2.0518077463159098e-06,LjungBox
100,1,2.1095430656801036e-05,LjungBox
100,1,2.1436711463201727e-09,LjungBox
100,1,5.2839885827216836e-05,LjungBox
100,1,0.0002044821569370185,LjungBox
100,1,7.754101962755553e-07,LjungBox
100,1,2.48112416698057e-09,LjungBox
100,1,6.4424698197534625e-06,LjungBox
100,1,7.243463444041165e-07,LjungBox
100,1,3.924962052235733e-06,LjungBox
100,1,6.105231218980131e-07,LjungBox
100,1,3.481217044100183e-07,LjungBox
100,1,4.518059395623501e-06,LjungBox
100,1,1.363189343332594e-07,LjungBox
100,1,3.706494227624677e-06,LjungBox
100,1,1.192997394943528e-07,LjungBox
100,1,1.5765121725278603e-07,LjungBox
100,1,6.303951567400999e-07,LjungBox
100,1,2.3045204847516053e-06,LjungBox
100,1,4.1127837544013954e-07,LjungBox
100,1,6.77428689579811e-07,LjungBox
100,1,3.458429957637995e-08,LjungBox
100,1,0.0005207715776419345,LjungBox
100,1,1.5328143309134693e-10,LjungBox
100,1,1.5737657137478992e-07,LjungBox
100,1,2.656884280203276e-05,LjungBox
100,1,0.001940579198161179,LjungBox
100,1,5.558674903848164e-10,LjungBox
100,1,1.1596040905821193e-06,LjungBox
100,1,4.706639984605368e-08,LjungBox
100,1,8.109430563562292e-07,LjungBox
100,1,2.7053231008116777e-07,LjungBox
100,1,1.869920239899258e-10,LjungBox
100,1,7.978815960182022e-08,LjungBox
100,1,2.481748377733484e-06,LjungBox
100,1,5.845166304308857e-09,LjungBox
100,1,6.92524346418066e-05,LjungBox
100,1,3.7862661716575566e-06,LjungBox
100,1,1.3993194848101014e-07,LjungBox
100,1,2.746876817350115e-06,LjungBox
100,1,5.106100111372671e-05,LjungBox
100,1,2.3050380777338992e-05,LjungBox
100,1,2.789843043157408e-06,LjungBox
100,1,2.869599410237492e-10,LjungBox
100,1,1.283659989665387e-06,LjungBox
100,1,8.063311279507963e-08,LjungBox
100,1,1.8494760945499191e-06,LjungBox
100,1,2.2728249967863206e-09,LjungBox
100,1,1.9570613770704798e-06,LjungBox
100,1,1.4123194059305824e-07,LjungBox
100,1,3.149630263332607e-07,LjungBox
100,1,3.71698097054398e-07,LjungBox
100,1,7.704698356038217e-08,LjungBox
100,1,0.0006255116942900821,LjungBox
100,1,6.702464824915496e-06,LjungBox
100,1,3.1420574375584143e-10,LjungBox
100,1,3.27210300399563e-05,LjungBox
100,1,6.310986387834399e-06,LjungBox
100,1,8.43128621080403e-08,LjungBox
100,1,1.0328078690200684e-08,LjungBox
100,1,6.520093004258663e-08,LjungBox
100,1,2.288575445988209e-06,LjungBox
100,1,1.119700681397052e-06,LjungBox
100,1,1.6804010327941322e-05,LjungBox
100,1,1.3776131267388769e-09,LjungBox
100,1,0.0007332374372230631,LjungBox
100,1,4.469810268143254e-06,LjungBox
100,1,7.845448689636362e-08,LjungBox
100,1,2.3168083298612617e-09,LjungBox
100,1,2.8725000285858103e-08,LjungBox
100,1,5.748387061987929e-07,LjungBox
100,1,1.6133993142110253e-08,LjungBox
100,1,3.670855674600638e-06,LjungBox
100,1,3.6839586736074064e-09,LjungBox
100,1,1.0097758398154503e-08,LjungBox
100,1,2.4706843166745093e-05,LjungBox
100,1,3.0165608756340356e-08,LjungBox
100,1,0.00013266716609439136,LjungBox
100,1,1.7295875369680126e-08,LjungBox
100,1,4.668697995492648e-07,LjungBox
100,1,2.919135422936414e-06,LjungBox
100,1,2.5250287345040085e-06,LjungBox
100,1,1.553318211953331e-05,LjungBox
100,1,2.0385985282579827e-05,LjungBox
100,1,1.0497322916212159e-06,LjungBox
100,1,1.1031092128315717e-05,LjungBox
100,1,4.979703519556987e-06,LjungBox
100,1,5.419886285476713e-07,LjungBox
100,1,2.514132409268704e-07,LjungBox
100,1,7.293420353330093e-05,LjungBox
100,1,9.411248504556505e-07,LjungBox
100,1,2.3160185908226075e-07,LjungBox
100,1,6.0870897577263076e-05,LjungBox
100,1,2.662264792104448e-07,LjungBox
100,1,9.69027413000422e-07,LjungBox
100,1,1.2733793903500583e-08,LjungBox
100,1,6.259955914612105e-05,LjungBox
100,1,2.510838550539524e-07,LjungBox
100,1,2.8916952251662515e-06,LjungBox
100,1,8.087681809211324e-08,LjungBox
100,1,7.626856131120486e-08,LjungBox
100,1,5.609606564455178e-08,LjungBox
100,1,4.4350161522302505e-05,LjungBox
100,1,3.3027501749775504e-05,LjungBox
100,1,1.2605975258538587e-08,LjungBox
100,1,1.3292730266373993e-08,LjungBox
100,1,1.0803948751135576e-08,LjungBox
100,1,7.16359477739321e-07,LjungBox
100,1,1.4582258233919036e-07,LjungBox
100,1,3.161891542117052e-06,LjungBox
100,1,1.1875118191156205e-06,LjungBox
100,1,2.3683341544201515e-07,LjungBox
100,1,5.251499212530721e-06,LjungBox
100,1,2.900311368116464e-09,LjungBox
110,1,1.3890087139213952e-12,LjungBox
110,1,1.0930106581669902e-05,LjungBox
110,1,2.1322549247630547e-10,LjungBox
110,1,4.6766785913570805e-09,LjungBox
110,1,1.287475471006713e-05,LjungBox
110,1,8.970373695224236e-07,LjungBox
110,1,0.00030088326717465013,LjungBox
110,1,2.6486904892651974e-10,LjungBox
110,1,2.0543993613201622e-07,LjungBox
110,1,1.657731230402256e-09,LjungBox
110,1,1.7635634300483373e-05,LjungBox
110,1,1.503435869824572e-07,LjungBox
110,1,1.6003879545359546e-09,LjungBox
110,1,1.2305315248262683e-08,LjungBox
110,1,1.9931881114856798e-07,LjungBox
110,1,4.5660600468721294e-07,LjungBox
110,1,4.869111300206799e-09,LjungBox
110,1,1.7866782857491988e-08,LjungBox
110,1,4.4994977785271425e-06,LjungBox
110,1,1.702860073146125e-08,LjungBox
110,1,4.106174485661957e-07,LjungBox
110,1,3.650643667021212e-08,LjungBox
110,1,3.685428494653082e-08,LjungBox
110,1,1.360934169360037e-06,LjungBox
110,1,2.1559390389505826e-06,LjungBox
110,1,1.6521414172339202e-06,LjungBox
110,1,4.3145730121253615e-09,LjungBox
110,1,1.528710213729649e-09,LjungBox
110,1,1.6097271373693637e-08,LjungBox
110,1,1.3667200161156706e-05,LjungBox
110,1,0.00011447169883146331,LjungBox
110,1,4.879511086914287e-05,LjungBox
110,1,5.243834285243589e-06,LjungBox
110,1,2.581055908070087e-07,LjungBox
110,1,6.803998121810916e-08,LjungBox
110,1,3.171555619351396e-10,LjungBox
110,1,7.825277509267684e-08,LjungBox
110,1,3.095201341486436e-09,LjungBox
110,1,5.337602363619025e-10,LjungBox
110,1,7.968215084962162e-09,LjungBox
110,1,1.246956549304992e-05,LjungBox
110,1,0.0001423570378165654,LjungBox
110,1,5.420362733062635e-07,LjungBox
110,1,1.7764073317666517e-10,LjungBox
110,1,6.494974080857657e-07,LjungBox
110,1,4.2407149027280094e-08,LjungBox
110,1,3.8197343687324617e-10,LjungBox
110,1,1.1326666632023102e-07,LjungBox
110,1,1.2227548477422711e-08,LjungBox
110,1,1.8605966561017426e-06,LjungBox
110,1,6.156105779633986e-07,LjungBox
110,1,8.153016283195677e-09,LjungBox
110,1,6.461128084612765e-05,LjungBox
110,1,3.6109380902423887e-07,LjungBox
110,1,7.168737985077756e-10,LjungBox
110,1,1.5076743042042565e-05,LjungBox
110,1,5.203540971845414e-09,LjungBox
110,1,3.2224520395819155e-10,LjungBox
110,1,2.473604241256415e-06,LjungBox
110,1,1.1195751047542915e-06,LjungBox
110,1,9.693833653295376e-07,LjungBox
110,1,2.3949206029460636e-07,LjungBox
110,1,3.978051657063229e-10,LjungBox
110,1,1.2456072983663172e-07,LjungBox
110,1,1.60814527548497e-08,LjungBox
110,1,9.770224328769023e-08,LjungBox
110,1,0.00020072308111323734,LjungBox
110,1,4.1772404422916854e-07,LjungBox
110,1,2.4465577926610547e-07,LjungBox
110,1,1.1826445283772453e-08,LjungBox
110,1,1.7526498198247125e-06,LjungBox
110,1,4.1029695520240797e-08,LjungBox
110,1,8.786404514647996e-08,LjungBox
110,1,2.8781010620149418e-05,LjungBox
110,1,7.19192816334028e-07,LjungBox
110,1,2.9473248930561826e-08,LjungBox
110,1,3.4847061558896326e-06,LjungBox
110,1,3.029968153781582e-07,LjungBox
110,1,1.5049118113525467e-06,LjungBox
110,1,4.789122939664742e-06,LjungBox
110,1,7.950805934691363e-09,LjungBox
110,1,2.703005625487695e-05,LjungBox
110,1,3.0458825717972438e-09,LjungBox
110,1,6.8534245853790466e-09,LjungBox
110,1,7.593097700970213e-12,LjungBox
110,1,7.328938921015482e-05,LjungBox
110,1,1.636991324987048e-07,LjungBox
110,1,5.892352036557407e-07,LjungBox
110,1,1.5902250551919645e-07,LjungBox
110,1,2.2842334728509595e-09,LjungBox
110,1,8.233032592966511e-08,LjungBox
110,1,3.190839247487401e-08,LjungBox
110,1,7.888085104473787e-07,LjungBox
110,1,2.7335971156305545e-10,LjungBox
110,1,7.397583264006307e-05,LjungBox
110,1,6.822960863816104e-10,LjungBox
110,1,6.170240411246207e-09,LjungBox
110,1,2.44547026401766e-06,LjungBox
110,1,5.959284614466805e-07,LjungBox
110,1,6.178666795350264e-10,LjungBox
110,1,2.9161425956884937e-06,LjungBox
110,1,6.0511390674681965e-06,LjungBox
110,1,3.508436472984467e-11,LjungBox
110,1,8.098200110388994e-07,LjungBox
110,1,0.00014739515803971064,LjungBox
110,1,1.1605722054538052e-08,LjungBox
110,1,3.310380994016281e-09,LjungBox
110,1,1.1987789962984062e-05,LjungBox
110,1,5.321209334784875e-07,LjungBox
110,1,1.8144367614236463e-10,LjungBox
110,1,8.806127433644561e-06,LjungBox
110,1,3.9363991322920873e-07,LjungBox
110,1,3.0740301755242965e-09,LjungBox
110,1,1.176733651768013e-08,LjungBox
110,1,8.803526442578846e-09,LjungBox
110,1,2.4440185663690378e-05,LjungBox
110,1,1.932937503460788e-07,LjungBox
110,1,1.0468960169044148e-08,LjungBox
110,1,2.2730782618183217e-08,LjungBox
110,1,2.656211880947689e-07,LjungBox
110,1,2.7287045459731813e-08,LjungBox
110,1,1.3500473641361142e-08,LjungBox
110,1,3.119740821368447e-08,LjungBox
110,1,3.422477549100115e-08,LjungBox
110,1,7.479283949660643e-06,LjungBox
110,1,2.8582217071648313e-05,LjungBox
110,1,0.0002633457483468246,LjungBox
110,1,2.084543539328852e-06,LjungBox
110,1,9.460733522095726e-06,LjungBox
110,1,7.6233600688168355e-06,LjungBox
110,1,5.904569197531772e-10,LjungBox
110,1,1.341113335328982e-05,LjungBox
110,1,1.4920634194531027e-05,LjungBox
110,1,2.3517000933180286e-05,LjungBox
110,1,4.686669591907013e-07,LjungBox
110,1,0.003223322771870962,LjungBox
110,1,2.5078010339160615e-05,LjungBox
110,1,3.1446068663111834e-07,LjungBox
110,1,4.7232820909220244e-12,LjungBox
110,1,6.281084227048353e-07,LjungBox
110,1,7.70381710633285e-07,LjungBox
110,1,5.28870900369837e-08,LjungBox
110,1,0.00010448654455630874,LjungBox
110,1,0.00011715962836677876,LjungBox
110,1,1.437717488720724e-06,LjungBox
110,1,2.2402740540983773e-05,LjungBox
110,1,6.553138050632158e-08,LjungBox
110,1,2.686870371853802e-06,LjungBox
110,1,0.00018290196395250572,LjungBox
110,1,2.1955341970731872e-07,LjungBox
110,1,0.0002537965279891332,LjungBox
110,1,3.2912437176428027e-06,LjungBox
110,1,1.965965309977085e-05,LjungBox
110,1,1.540846434981171e-07,LjungBox
110,1,5.1848215546066975e-08,LjungBox
110,1,3.4800705657059433e-06,LjungBox
110,1,1.6102318085019592e-08,LjungBox
110,1,2.0728379891543107e-06,LjungBox
110,1,1.9369238573860214e-09,LjungBox
110,1,3.294640108133314e-06,LjungBox
110,1,9.138733365879562e-08,LjungBox
110,1,1.4792657726758098e-06,LjungBox
110,1,1.5585544298060508e-09,LjungBox
110,1,6.799464279544077e-06,LjungBox
110,1,1.8177758054404334e-06,LjungBox
110,1,7.894227645293563e-07,LjungBox
110,1,2.3559065160570468e-08,LjungBox
110,1,3.9647020386751e-08,LjungBox
110,1,3.1252285474988083e-07,LjungBox
110,1,2.2605824296054724e-09,LjungBox
110,1,2.0003137516458912e-08,LjungBox
110,1,3.644863229918047e-09,LjungBox
110,1,0.00034906114837078924,LjungBox
110,1,2.5587392531846168e-09,LjungBox
110,1,8.444843826374278e-07,LjungBox
110,1,8.965008916511646e-10,LjungBox
110,1,1.2849393265588657e-07,LjungBox
110,1,2.5987986833251683e-06,LjungBox
110,1,0.00019858516833456583,LjungBox
110,1,3.7323793137555364e-07,LjungBox
110,1,4.5777982773888385e-07,LjungBox
110,1,1.5724769508862064e-08,LjungBox
110,1,1.800499673397593e-08,LjungBox
110,1,8.988214311118631e-07,LjungBox
110,1,1.3523525035920593e-07,LjungBox
110,1,6.092949020043984e-07,LjungBox
110,1,4.82277526907629e-07,LjungBox
110,1,2.1823270838387163e-06,LjungBox
110,1,3.7359952164702037e-10,LjungBox
110,1,7.797911107709245e-06,LjungBox
110,1,4.4424912199734985e-05,LjungBox
110,1,2.801852165098789e-07,LjungBox
110,1,1.035920215241912e-09,LjungBox
110,1,2.0542057181425232e-07,LjungBox
110,1,3.651906655177177e-07,LjungBox
110,1,3.4190666393585882e-06,LjungBox
110,1,4.870095101175115e-08,LjungBox
110,1,4.8345953717359796e-08,LjungBox
110,1,1.6587796597727326e-06,LjungBox
110,1,5.751811315765987e-08,LjungBox
110,1,5.494305871152516e-07,LjungBox
110,1,2.2120078560728544e-07,LjungBox
110,1,2.3954283157774473e-08,LjungBox
110,1,2.588604570222318e-07,LjungBox
110,1,5.760930670535634e-07,LjungBox
110,1,2.5359696436416847e-08,LjungBox
110,1,5.287486087488025e-07,LjungBox
110,1,8.953016293101959e-10,LjungBox
110,1,6.927614489708169e-06,LjungBox
110,1,2.470314193473784e-11,LjungBox
110,1,1.3346840854010943e-06,LjungBox
110,1,2.4345567249357547e-05,LjungBox
110,1,0.000200270598884095,LjungBox
110,1,5.314168198186435e-11,LjungBox
110,1,2.9868975489090935e-08,LjungBox
110,1,2.7631405120168615e-08,LjungBox
110,1,2.0246365225153694e-08,LjungBox
110,1,5.001002703756328e-07,LjungBox
110,1,8.265311462569886e-11,LjungBox
110,1,1.612020019490892e-08,LjungBox
110,1,1.6533877869065938e-06,LjungBox
110,1,1.2375581003833602e-09,LjungBox
110,1,8.73733481201428e-06,LjungBox
110,1,3.77490588798839e-07,LjungBox
110,1,1.5887268661053197e-08,LjungBox
110,1,1.4273739385107558e-06,LjungBox
110,1,1.1836299510393217e-05,LjungBox
110,1,5.5676531341196405e-06,LjungBox
110,1,4.755416755200658e-07,LjungBox
110,1,5.186865444965164e-10,LjungBox
110,1,5.634375421891259e-07,LjungBox
110,1,1.3095072710320225e-08,LjungBox
110,1,2.4074862411601885e-06,LjungBox
110,1,1.54928758403503e-10,LjungBox
110,1,1.0832164245752526e-06,LjungBox
110,1,6.390768938697142e-08,LjungBox
110,1,1.1586701628256767e-08,LjungBox
110,1,1.0442758356145343e-06,LjungBox
110,1,3.2316879121258526e-09,LjungBox
110,1,9.691047374423153e-05,LjungBox
110,1,9.432478858435313e-07,LjungBox
110,1,8.548738608003034e-11,LjungBox
110,1,3.0456111186736567e-05,LjungBox
110,1,2.8304043970888667e-06,LjungBox
110,1,3.0580377993541788e-09,LjungBox
110,1,3.746133247653357e-09,LjungBox
110,1,6.466166724259481e-08,LjungBox
110,1,1.1345897554079182e-07,LjungBox
110,1,2.3532007359289296e-07,LjungBox
110,1,1.6885070626623404e-05,LjungBox
110,1,4.0495870592144124e-10,LjungBox
110,1,0.0016573102062643623,LjungBox
110,1,3.5850074647555514e-08,LjungBox
110,1,1.2388814561218987e-08,LjungBox
110,1,2.790163594946147e-10,LjungBox
110,1,4.4952027587061e-08,LjungBox
110,1,2.738236488548971e-07,LjungBox
110,1,3.939462528316468e-09,LjungBox
110,1,1.5784444901376666e-06,LjungBox
110,1,3.2369275337178e-10,LjungBox
110,1,1.2295064455095838e-09,LjungBox
110,1,1.878540282477669e-06,LjungBox
110,1,1.4413416512558667e-08,LjungBox
110,1,3.2873568128877114e-06,LjungBox
110,1,1.489844034741335e-09,LjungBox
110,1,9.129319649258503e-08,LjungBox
110,1,4.710564122222095e-06,LjungBox
