n,d,pval,test
10,1,0.6903096903096904,LjungBox
10,1,0.986013986013986,LjungBox
10,1,0.4015984015984016,LjungBox
10,1,0.07892107892107893,LjungBox
10,1,0.6383616383616384,LjungBox
10,1,0.04595404595404595,LjungBox
10,1,0.961038961038961,LjungBox
10,1,0.7432567432567433,LjungBox
10,1,0.33166833166833165,LjungBox
10,1,0.31868131868131866,LjungBox
10,1,0.26073926073926074,LjungBox
10,1,0.8601398601398601,LjungBox
10,1,0.36363636363636365,LjungBox
10,1,0.006993006993006993,LjungBox
10,1,0.5714285714285714,LjungBox
10,1,0.948051948051948,LjungBox
10,1,0.34665334665334663,LjungBox
10,1,0.3036963036963037,LjungBox
10,1,0.8251748251748252,LjungBox
10,1,0.2137862137862138,LjungBox
10,1,0.926073926073926,LjungBox
10,1,0.2997002997002997,LjungBox
10,1,0.8811188811188811,LjungBox
10,1,0.929070929070929,LjungBox
10,1,0.10589410589410589,LjungBox
10,1,0.16983016983016982,LjungBox
10,1,0.8081918081918081,LjungBox
10,1,0.24775224775224775,LjungBox
10,1,0.6663336663336663,LjungBox
10,1,0.4515484515484515,LjungBox
10,1,0.7552447552447552,LjungBox
10,1,0.6473526473526473,LjungBox
10,1,0.42657342657342656,LjungBox
10,1,0.7392607392607392,LjungBox
10,1,0.27672327672327673,LjungBox
10,1,0.14985014985014986,LjungBox
10,1,0.12187812187812187,LjungBox
10,1,0.7432567432567433,LjungBox
10,1,0.9820179820179821,LjungBox
10,1,0.11288711288711288,LjungBox
10,1,0.5944055944055944,LjungBox
10,1,0.6213786213786214,LjungBox
10,1,0.4945054945054945,LjungBox
10,1,0.6893106893106893,LjungBox
10,1,0.8531468531468531,LjungBox
10,1,0.8871128871128872,LjungBox
10,1,0.8141858141858141,LjungBox
10,1,0.3696303696303696,LjungBox
10,1,0.3436563436563437,LjungBox
10,1,0.5744255744255744,LjungBox
10,1,0.6433566433566433,LjungBox
10,1,0.8521478521478522,LjungBox
10,1,0.5494505494505495,LjungBox
10,1,0.04595404595404595,LjungBox
10,1,0.25074925074925075,LjungBox
10,1,0.949050949050949,LjungBox
10,1,0.012987012987012988,LjungBox
10,1,0.7812187812187812,LjungBox
10,1,0.9010989010989011,LjungBox
10,1,0.8611388611388612,LjungBox
10,1,0.2827172827172827,LjungBox
10,1,0.8691308691308691,LjungBox
10,1,0.5144855144855145,LjungBox
10,1,0.7382617382617382,LjungBox
10,1,0.7702297702297702,LjungBox
10,1,0.955044955044955,LjungBox
10,1,0.3176823176823177,LjungBox
10,1,0.8041958041958042,LjungBox
10,1,0.8821178821178821,LjungBox
10,1,0.18981018981018982,LjungBox
10,1,0.5504495504495505,LjungBox
10,1,0.9600399600399601,LjungBox
10,1,0.6843156843156843,LjungBox
10,1,0.030969030969030968,LjungBox
10,1,0.06393606393606394,LjungBox
10,1,0.9050949050949051,LjungBox
10,1,0.6413586413586414,LjungBox
10,1,0.21978021978021978,LjungBox
10,1,0.25574425574425574,LjungBox
10,1,0.1938061938061938,LjungBox
10,1,0.999000999000999,LjungBox
10,1,0.8701298701298701,LjungBox
10,1,0.7112887112887113,LjungBox
10,1,0.17682317682317683,LjungBox
10,1,0.987012987012987,LjungBox
10,1,0.04695304695304695,LjungBox
10,1,0.4145854145854146,LjungBox
10,1,0.003996003996003996,LjungBox
10,1,0.5894105894105894,LjungBox
10,1,0.01998001998001998,LjungBox
10,1,0.9470529470529471,LjungBox
10,1,0.36563436563436563,LjungBox
10,1,0.958041958041958,LjungBox
10,1,0.7332667332667333,LjungBox
10,1,0.6993006993006993,LjungBox
10,1,0.6183816183816184,LjungBox
10,1,0.08191808191808192,LjungBox
10,1,0.1888111888111888,LjungBox
10,1,0.7512487512487512,LjungBox
10,1,0.6123876123876124,LjungBox
10,1,0.37362637362637363,LjungBox
10,1,0.32867132867132864,LjungBox
10,1,0.7572427572427572,LjungBox
10,1,0.12087912087912088,LjungBox
10,1,0.7042957042957043,LjungBox
10,1,0.6173826173826173,LjungBox
10,1,0.5634365634365635,LjungBox
10,1,0.2627372627372627,LjungBox
10,1,0.0919080919080919,LjungBox
10,1,0.6593406593406593,LjungBox
10,1,0.6833166833166833,LjungBox
10,1,0.36363636363636365,LjungBox
10,1,0.903096903096903,LjungBox
10,1,0.5844155844155844,LjungBox
10,1,0.2057942057942058,LjungBox
10,1,0.2997002997002997,LjungBox
10,1,0.04595404595404595,LjungBox
10,1,0.988011988011988,LjungBox
10,1,0.9760239760239761,LjungBox
10,1,0.4945054945054945,LjungBox
10,1,0.4755244755244755,LjungBox
10,1,0.0959040959040959,LjungBox
10,1,0.6763236763236763,LjungBox
10,1,0.4045954045954046,LjungBox
10,1,0.04895104895104895,LjungBox
10,1,0.8031968031968032,LjungBox
10,1,0.32867132867132864,LjungBox
10,1,0.6783216783216783,LjungBox
10,1,0.5314685314685315,LjungBox
10,1,0.8311688311688312,LjungBox
10,1,0.37962037962037964,LjungBox
10,1,0.9340659340659341,LjungBox
10,1,0.2897102897102897,LjungBox
10,1,0.057942057942057944,LjungBox
10,1,0.5954045954045954,LjungBox
10,1,0.06793206793206794,LjungBox
10,1,0.5054945054945055,LjungBox
10,1,0.014985014985014986,LjungBox
10,1,0.5104895104895105,LjungBox
10,1,0.6633366633366633,LjungBox
10,1,0.7282717282717283,LjungBox
10,1,0.7242757242757243,LjungBox
10,1,0.13786213786213786,LjungBox
10,1,0.2757242757242757,LjungBox
10,1,0.2087912087912088,LjungBox
10,1,0.977022977022977,LjungBox
10,1,0.01998001998001998,LjungBox
10,1,0.955044955044955,LjungBox
10,1,0.3806193806193806,LjungBox
10,1,0.20679320679320679,LjungBox
10,1,0.07392607392607392,LjungBox
10,1,0.34465534465534464,LjungBox
10,1,0.8621378621378621,LjungBox
10,1,0.6883116883116883,LjungBox
10,1,0.04195804195804196,LjungBox
10,1,0.8371628371628371,LjungBox
10,1,1.0,LjungBox
10,1,0.9410589410589411,LjungBox
10,1,0.1968031968031968,LjungBox
10,1,0.4925074925074925,LjungBox
10,1,0.1048951048951049,LjungBox
10,1,0.4175824175824176,LjungBox
10,1,0.5344655344655345,LjungBox
10,1,0.7342657342657343,LjungBox
10,1,0.8411588411588412,LjungBox
10,1,0.7322677322677322,LjungBox
10,1,0.5574425574425574,LjungBox
10,1,0.3086913086913087,LjungBox
10,1,0.014985014985014986,LjungBox
10,1,0.4885114885114885,LjungBox
10,1,0.015984015984015984,LjungBox
10,1,0.9120879120879121,LjungBox
10,1,0.7562437562437563,LjungBox
10,1,0.22677322677322678,LjungBox
10,1,0.5234765234765235,LjungBox
10,1,0.995004995004995,LjungBox
10,1,0.26373626373626374,LjungBox
10,1,0.024975024975024976,LjungBox
10,1,0.7962037962037962,LjungBox
10,1,0.5244755244755245,LjungBox
10,1,0.18281718281718282,LjungBox
10,1,0.5324675324675324,LjungBox
10,1,0.4035964035964036,LjungBox
10,1,0.7762237762237763,LjungBox
10,1,0.6863136863136863,LjungBox
10,1,0.9170829170829171,LjungBox
10,1,0.7502497502497503,LjungBox
10,1,0.10789210789210789,LjungBox
10,1,0.4325674325674326,LjungBox
10,1,0.5034965034965035,LjungBox
10,1,0.12187812187812187,LjungBox
10,1,0.43656343656343655,LjungBox
10,1,0.0979020979020979,LjungBox
10,1,0.15584415584415584,LjungBox
10,1,0.5624375624375625,LjungBox
10,1,0.01998001998001998,LjungBox
10,1,0.28471528471528473,LjungBox
10,1,0.9150849150849151,LjungBox
10,1,0.7602397602397603,LjungBox
10,1,0.4785214785214785,LjungBox
10,1,0.7992007992007992,LjungBox
10,1,0.6073926073926074,LjungBox
10,1,0.4355644355644356,LjungBox
10,1,0.7992007992007992,LjungBox
10,1,0.5934065934065934,LjungBox
10,1,0.6903096903096904,LjungBox
10,1,0.7232767232767233,LjungBox
10,1,0.7432567432567433,LjungBox
10,1,0.0979020979020979,LjungBox
10,1,0.32367632367632365,LjungBox
10,1,0.25874125874125875,LjungBox
10,1,0.7332667332667333,LjungBox
10,1,0.978021978021978,LjungBox
10,1,0.8881118881118881,LjungBox
10,1,0.6453546453546454,LjungBox
10,1,0.12487512487512488,LjungBox
10,1,0.7852147852147852,LjungBox
10,1,0.24475524475524477,LjungBox
10,1,0.7782217782217782,LjungBox
10,1,0.913086913086913,LjungBox
10,1,0.04695304695304695,LjungBox
10,1,0.6013986013986014,LjungBox
10,1,0.9070929070929071,LjungBox
10,1,0.10589410589410589,LjungBox
10,1,0.4435564435564436,LjungBox
10,1,0.4855144855144855,LjungBox
10,1,0.5594405594405595,LjungBox
10,1,0.35264735264735264,LjungBox
10,1,0.17282717282717283,LjungBox
10,1,0.4745254745254745,LjungBox
10,1,0.36563436563436563,LjungBox
10,1,0.056943056943056944,LjungBox
10,1,0.6463536463536463,LjungBox
10,1,0.8651348651348651,LjungBox
10,1,0.7432567432567433,LjungBox
10,1,0.23176823176823177,LjungBox
10,1,0.1018981018981019,LjungBox
10,1,0.9150849150849151,LjungBox
10,1,0.3436563436563437,LjungBox
10,1,0.3676323676323676,LjungBox
10,1,0.7142857142857143,LjungBox
10,1,0.8311688311688312,LjungBox
10,1,0.6443556443556444,LjungBox
10,1,0.4145854145854146,LjungBox
10,1,0.18581418581418582,LjungBox
20,1,0.32967032967032966,LjungBox
20,1,0.7202797202797203,LjungBox
20,1,0.4305694305694306,LjungBox
20,1,0.7632367632367633,LjungBox
20,1,0.23176823176823177,LjungBox
20,1,0.4945054945054945,LjungBox
20,1,0.991008991008991,LjungBox
20,1,0.8901098901098901,LjungBox
20,1,0.938061938061938,LjungBox
20,1,0.3946053946053946,LjungBox
20,1,0.16583416583416583,LjungBox
20,1,0.7082917082917083,LjungBox
20,1,0.5514485514485514,LjungBox
20,1,0.5724275724275725,LjungBox
20,1,0.7102897102897103,LjungBox
20,1,0.6283716283716284,LjungBox
20,1,0.22877122877122877,LjungBox
20,1,0.2937062937062937,LjungBox
20,1,0.7162837162837162,LjungBox
20,1,0.6963036963036963,LjungBox
20,1,0.00999000999000999,LjungBox
20,1,0.44955044955044954,LjungBox
20,1,0.13386613386613386,LjungBox
20,1,0.8841158841158842,LjungBox
20,1,0.2547452547452547,LjungBox
20,1,0.7292707292707292,LjungBox
20,1,0.6823176823176823,LjungBox
20,1,0.07792207792207792,LjungBox
20,1,0.5204795204795205,LjungBox
20,1,0.8131868131868132,LjungBox
20,1,0.5664335664335665,LjungBox
20,1,0.5894105894105894,LjungBox
20,1,0.6663336663336663,LjungBox
20,1,0.3256743256743257,LjungBox
20,1,0.8341658341658341,LjungBox
20,1,0.26573426573426573,LjungBox
20,1,0.35564435564435565,LjungBox
20,1,0.45254745254745254,LjungBox
20,1,0.7762237762237763,LjungBox
20,1,0.07992007992007992,LjungBox
20,1,0.02097902097902098,LjungBox
20,1,0.7462537462537463,LjungBox
20,1,0.8231768231768232,LjungBox
20,1,0.9230769230769231,LjungBox
20,1,0.17882117882117882,LjungBox
20,1,0.6523476523476524,LjungBox
20,1,0.5284715284715285,LjungBox
20,1,0.7812187812187812,LjungBox
20,1,0.7382617382617382,LjungBox
20,1,0.32967032967032966,LjungBox
20,1,0.7482517482517482,LjungBox
20,1,0.8461538461538461,LjungBox
20,1,0.07392607392607392,LjungBox
20,1,0.5814185814185814,LjungBox
20,1,0.9460539460539461,LjungBox
20,1,0.8361638361638362,LjungBox
20,1,0.3626373626373626,LjungBox
20,1,0.5394605394605395,LjungBox
20,1,0.32167832167832167,LjungBox
20,1,0.5904095904095904,LjungBox
20,1,0.25674325674325676,LjungBox
20,1,0.4875124875124875,LjungBox
20,1,0.4035964035964036,LjungBox
20,1,0.4255744255744256,LjungBox
20,1,0.5884115884115884,LjungBox
20,1,0.968031968031968,LjungBox
20,1,0.9100899100899101,LjungBox
20,1,0.4325674325674326,LjungBox
20,1,0.6483516483516484,LjungBox
20,1,0.8111888111888111,LjungBox
20,1,0.8001998001998002,LjungBox
20,1,0.03696303696303696,LjungBox
20,1,0.964035964035964,LjungBox
20,1,0.45054945054945056,LjungBox
20,1,0.34865134865134867,LjungBox
20,1,0.6803196803196803,LjungBox
20,1,0.4805194805194805,LjungBox
20,1,0.3916083916083916,LjungBox
20,1,0.7612387612387612,LjungBox
20,1,0.1008991008991009,LjungBox
20,1,0.26673326673326675,LjungBox
20,1,0.6133866133866134,LjungBox
20,1,0.4065934065934066,LjungBox
20,1,0.951048951048951,LjungBox
20,1,0.998001998001998,LjungBox
20,1,0.8451548451548452,LjungBox
20,1,0.4305694305694306,LjungBox
20,1,0.3626373626373626,LjungBox
20,1,0.1938061938061938,LjungBox
20,1,0.31368631368631367,LjungBox
20,1,0.07692307692307693,LjungBox
20,1,0.13486513486513488,LjungBox
20,1,0.5424575424575424,LjungBox
20,1,0.958041958041958,LjungBox
20,1,0.17482517482517482,LjungBox
20,1,0.7572427572427572,LjungBox
20,1,0.5884115884115884,LjungBox
20,1,0.919080919080919,LjungBox
20,1,0.5584415584415584,LjungBox
20,1,0.48451548451548454,LjungBox
20,1,0.33766233766233766,LjungBox
20,1,0.8141858141858141,LjungBox
20,1,0.9500499500499501,LjungBox
20,1,0.2897102897102897,LjungBox
20,1,0.24575424575424576,LjungBox
20,1,0.33966033966033965,LjungBox
20,1,0.5464535464535465,LjungBox
20,1,0.6673326673326674,LjungBox
20,1,0.7622377622377622,LjungBox
20,1,0.948051948051948,LjungBox
20,1,0.5184815184815185,LjungBox
20,1,0.001998001998001998,LjungBox
20,1,0.2757242757242757,LjungBox
20,1,0.5774225774225774,LjungBox
20,1,0.2647352647352647,LjungBox
20,1,0.17882117882117882,LjungBox
20,1,0.7062937062937062,LjungBox
20,1,0.6603396603396603,LjungBox
20,1,0.7382617382617382,LjungBox
20,1,0.952047952047952,LjungBox
20,1,0.936063936063936,LjungBox
20,1,0.6073926073926074,LjungBox
20,1,0.935064935064935,LjungBox
20,1,0.7922077922077922,LjungBox
20,1,0.43956043956043955,LjungBox
20,1,0.6473526473526473,LjungBox
20,1,0.7032967032967034,LjungBox
20,1,0.8731268731268731,LjungBox
20,1,0.11888111888111888,LjungBox
20,1,0.3006993006993007,LjungBox
20,1,0.972027972027972,LjungBox
20,1,0.14985014985014986,LjungBox
20,1,0.030969030969030968,LjungBox
20,1,0.016983016983016984,LjungBox
20,1,0.44655344655344653,LjungBox
20,1,0.11488511488511488,LjungBox
20,1,0.17382617382617382,LjungBox
20,1,0.2647352647352647,LjungBox
20,1,0.958041958041958,LjungBox
20,1,0.44955044955044954,LjungBox
20,1,0.43756243756243757,LjungBox
20,1,0.34665334665334663,LjungBox
20,1,0.16383616383616384,LjungBox
20,1,0.9920079920079921,LjungBox
20,1,0.25074925074925075,LjungBox
20,1,0.997002997002997,LjungBox
20,1,0.4075924075924076,LjungBox
20,1,0.4875124875124875,LjungBox
20,1,0.98001998001998,LjungBox
20,1,0.8201798201798202,LjungBox
20,1,0.8701298701298701,LjungBox
20,1,0.10789210789210789,LjungBox
20,1,0.03696303696303696,LjungBox
20,1,0.6803196803196803,LjungBox
20,1,0.6123876123876124,LjungBox
20,1,0.4835164835164835,LjungBox
20,1,0.07592407592407592,LjungBox
20,1,0.13786213786213786,LjungBox
20,1,0.35364635364635366,LjungBox
20,1,0.5804195804195804,LjungBox
20,1,0.6453546453546454,LjungBox
20,1,0.7682317682317682,LjungBox
20,1,0.26673326673326675,LjungBox
20,1,0.08391608391608392,LjungBox
20,1,0.6223776223776224,LjungBox
20,1,0.906093906093906,LjungBox
20,1,0.23476523476523475,LjungBox
20,1,0.33266733266733267,LjungBox
20,1,0.4275724275724276,LjungBox
20,1,0.11988011988011989,LjungBox
20,1,0.6683316683316683,LjungBox
20,1,0.4825174825174825,LjungBox
20,1,0.2887112887112887,LjungBox
20,1,0.5334665334665335,LjungBox
20,1,0.6273726273726273,LjungBox
20,1,0.8441558441558441,LjungBox
20,1,0.43956043956043955,LjungBox
20,1,0.8351648351648352,LjungBox
20,1,0.03996003996003996,LjungBox
20,1,0.023976023976023976,LjungBox
20,1,0.33966033966033965,LjungBox
20,1,0.47652347652347654,LjungBox
20,1,0.7302697302697303,LjungBox
20,1,0.5974025974025974,LjungBox
20,1,0.97002997002997,LjungBox
20,1,0.16483516483516483,LjungBox
20,1,0.968031968031968,LjungBox
20,1,0.27172827172827174,LjungBox
20,1,0.06793206793206794,LjungBox
20,1,0.9310689310689311,LjungBox
20,1,0.00999000999000999,LjungBox
20,1,0.8281718281718282,LjungBox
20,1,0.011988011988011988,LjungBox
20,1,0.4985014985014985,LjungBox
20,1,0.4865134865134865,LjungBox
20,1,0.053946053946053944,LjungBox
20,1,0.9010989010989011,LjungBox
20,1,0.7632367632367633,LjungBox
20,1,0.4835164835164835,LjungBox
20,1,0.01998001998001998,LjungBox
20,1,0.8431568431568431,LjungBox
20,1,0.2517482517482518,LjungBox
20,1,0.3246753246753247,LjungBox
20,1,0.2627372627372627,LjungBox
20,1,0.952047952047952,LjungBox
20,1,0.5514485514485514,LjungBox
20,1,0.6913086913086913,LjungBox
20,1,0.26873126873126874,LjungBox
20,1,0.8731268731268731,LjungBox
20,1,0.007992007992007992,LjungBox
20,1,0.5304695304695305,LjungBox
20,1,0.6833166833166833,LjungBox
20,1,0.8301698301698301,LjungBox
20,1,0.015984015984015984,LjungBox
20,1,0.5954045954045954,LjungBox
20,1,0.5484515484515484,LjungBox
20,1,0.6333666333666333,LjungBox
20,1,0.4775224775224775,LjungBox
20,1,0.9080919080919081,LjungBox
20,1,0.23676323676323677,LjungBox
20,1,0.3596403596403596,LjungBox
20,1,0.6943056943056943,LjungBox
20,1,0.25774225774225773,LjungBox
20,1,0.07992007992007992,LjungBox
20,1,0.6583416583416584,LjungBox
20,1,0.08191808191808192,LjungBox
20,1,0.8961038961038961,LjungBox
20,1,0.22577422577422576,LjungBox
20,1,0.3936063936063936,LjungBox
20,1,0.03296703296703297,LjungBox
20,1,0.7162837162837162,LjungBox
20,1,0.1838161838161838,LjungBox
20,1,0.17582417582417584,LjungBox
20,1,0.6433566433566433,LjungBox
20,1,0.5934065934065934,LjungBox
20,1,0.030969030969030968,LjungBox
20,1,0.23976023976023977,LjungBox
20,1,0.932067932067932,LjungBox
20,1,0.6703296703296703,LjungBox
20,1,0.025974025974025976,LjungBox
20,1,0.7082917082917083,LjungBox
20,1,0.37462537462537465,LjungBox
20,1,0.6313686313686314,LjungBox
20,1,0.4805194805194805,LjungBox
20,1,0.7802197802197802,LjungBox
20,1,0.7912087912087912,LjungBox
20,1,0.8311688311688312,LjungBox
20,1,0.25074925074925075,LjungBox
20,1,0.995004995004995,LjungBox
20,1,0.3956043956043956,LjungBox
20,1,0.6483516483516484,LjungBox
20,1,0.9050949050949051,LjungBox
20,1,0.5164835164835165,LjungBox
20,1,0.10989010989010989,LjungBox
20,1,0.8421578421578422,LjungBox
20,1,0.3646353646353646,LjungBox
20,1,0.2967032967032967,LjungBox
20,1,0.9170829170829171,LjungBox
20,1,0.7322677322677322,LjungBox
20,1,0.022977022977022976,LjungBox
20,1,0.6813186813186813,LjungBox
20,1,0.903096903096903,LjungBox
20,1,0.6233766233766234,LjungBox
20,1,0.18681318681318682,LjungBox
20,1,0.4865134865134865,LjungBox
20,1,0.9120879120879121,LjungBox
20,1,0.7812187812187812,LjungBox
20,1,0.15884115884115885,LjungBox
20,1,0.24875124875124874,LjungBox
20,1,0.98001998001998,LjungBox
20,1,0.34165834165834164,LjungBox
20,1,0.5514485514485514,LjungBox
20,1,0.3226773226773227,LjungBox
20,1,0.054945054945054944,LjungBox
20,1,0.2817182817182817,LjungBox
20,1,0.006993006993006993,LjungBox
20,1,0.8881118881118881,LjungBox
20,1,0.25674325674325676,LjungBox
20,1,0.058941058941058944,LjungBox
20,1,0.13186813186813187,LjungBox
20,1,0.13986013986013987,LjungBox
20,1,0.18981018981018982,LjungBox
20,1,0.35364635364635366,LjungBox
20,1,0.8181818181818182,LjungBox
20,1,0.8231768231768232,LjungBox
20,1,0.15184815184815184,LjungBox
20,1,0.8171828171828172,LjungBox
20,1,0.8531468531468531,LjungBox
20,1,0.3916083916083916,LjungBox
20,1,0.3276723276723277,LjungBox
20,1,0.059940059940059943,LjungBox
20,1,0.8931068931068931,LjungBox
20,1,0.35364635364635366,LjungBox
20,1,0.5804195804195804,LjungBox
20,1,0.36863136863136864,LjungBox
20,1,0.5094905094905094,LjungBox
20,1,0.9400599400599401,LjungBox
20,1,0.8981018981018981,LjungBox
20,1,0.45054945054945056,LjungBox
20,1,0.4165834165834166,LjungBox
30,1,0.24207340684390405,LjungBox
30,1,0.4748463729722522,LjungBox
30,1,0.16922142525233336,LjungBox
30,1,0.1088045003117332,LjungBox
30,1,0.5449207435687958,LjungBox
30,1,0.6457622420658053,LjungBox
30,1,0.5545364717743482,LjungBox
30,1,0.5034484750749272,LjungBox
30,1,0.7779035554786842,LjungBox
30,1,0.7434120994608042,LjungBox
30,1,0.11064813025029607,LjungBox
30,1,0.27737170040948467,LjungBox
30,1,0.41582179863567414,LjungBox
30,1,0.9700472197241359,LjungBox
30,1,0.9253812984701905,LjungBox
30,1,0.1907021089950838,LjungBox
30,1,0.33219793506810796,LjungBox
30,1,0.7068659068822511,LjungBox
30,1,0.5154369113849698,LjungBox
30,1,0.11853117779032221,LjungBox
30,1,0.016241133971070645,LjungBox
30,1,0.4498595875403748,LjungBox
30,1,0.3700420590782253,LjungBox
30,1,0.9044232223405241,LjungBox
30,1,0.228695460034826,LjungBox
30,1,0.8379404882748287,LjungBox
30,1,0.6088372388965954,LjungBox
30,1,0.002516862839357885,LjungBox
30,1,0.7769344682574633,LjungBox
30,1,0.31574479497794633,LjungBox
30,1,0.9217979866099244,LjungBox
30,1,0.6759470444487852,LjungBox
30,1,0.8291726864029055,LjungBox
30,1,0.8298505767789064,LjungBox
30,1,0.8399635335669853,LjungBox
30,1,0.4888207982790498,LjungBox
30,1,0.8422884310572711,LjungBox
30,1,0.6987773999248601,LjungBox
30,1,0.351578445780368,LjungBox
30,1,0.250337966033725,LjungBox
30,1,0.007229796170684949,LjungBox
30,1,0.9454189949142462,LjungBox
30,1,0.3109498382557743,LjungBox
30,1,0.8647667729685724,LjungBox
30,1,0.09869866211417999,LjungBox
30,1,0.5878477874525033,LjungBox
30,1,0.9696210869483013,LjungBox
30,1,0.5203830135932722,LjungBox
30,1,0.10486807172067801,LjungBox
30,1,0.08664203228971773,LjungBox
30,1,0.904124074556323,LjungBox
30,1,0.4907159918558144,LjungBox
30,1,0.06843353788755464,LjungBox
30,1,0.3395596556381659,LjungBox
30,1,0.47651756222133845,LjungBox
30,1,0.5075221126075977,LjungBox
30,1,0.6109678839418415,LjungBox
30,1,0.5714861780925025,LjungBox
30,1,0.11253302774381112,LjungBox
30,1,0.8636822140239926,LjungBox
30,1,0.08841264925352672,LjungBox
30,1,0.04263152301626395,LjungBox
30,1,0.10896279115184014,LjungBox
30,1,0.19045579382065275,LjungBox
30,1,0.6721264712104851,LjungBox
30,1,0.5577129996143497,LjungBox
30,1,0.9663855345380148,LjungBox
30,1,0.916060793467826,LjungBox
30,1,0.5831587151124851,LjungBox
30,1,0.5773376000299901,LjungBox
30,1,0.7635122822030463,LjungBox
30,1,0.0034548785130831287,LjungBox
30,1,0.8647213387129065,LjungBox
30,1,0.27117060181166985,LjungBox
30,1,0.4682044541762801,LjungBox
30,1,0.49471886743814986,LjungBox
30,1,0.5936140470467013,LjungBox
30,1,0.10392352903233538,LjungBox
30,1,0.3938472538042004,LjungBox
30,1,0.03141918347317752,LjungBox
30,1,0.0013983112685939168,LjungBox
30,1,0.2846581627693927,LjungBox
30,1,0.15004067150345146,LjungBox
30,1,0.5931897846235947,LjungBox
30,1,0.5082961513144859,LjungBox
30,1,0.7932815836148945,LjungBox
30,1,0.7136475884433062,LjungBox
30,1,0.6831070355119822,LjungBox
30,1,0.37088494553023,LjungBox
30,1,0.7594217069883015,LjungBox
30,1,0.11003108433512278,LjungBox
30,1,0.5068189445683865,LjungBox
30,1,0.40871330157124297,LjungBox
30,1,0.3405578826685609,LjungBox
30,1,0.26470179610895866,LjungBox
30,1,0.5901139841051036,LjungBox
30,1,0.12237983027767578,LjungBox
30,1,0.8629551335456712,LjungBox
30,1,0.29568524135638685,LjungBox
30,1,0.19764699631697627,LjungBox
30,1,0.19974171530500412,LjungBox
30,1,0.02623972058600351,LjungBox
30,1,0.3896428975426135,LjungBox
30,1,0.29127725213562405,LjungBox
30,1,0.27104039131217017,LjungBox
30,1,0.2396787547085906,LjungBox
30,1,0.5309452260327849,LjungBox
30,1,0.8892751309578164,LjungBox
30,1,0.7954084498468073,LjungBox
30,1,0.6536062241805191,LjungBox
30,1,0.17914347366271788,LjungBox
30,1,0.045783093210721604,LjungBox
30,1,0.0817610668462827,LjungBox
30,1,0.30410895982098607,LjungBox
30,1,0.20273532765176472,LjungBox
30,1,0.2945258352962872,LjungBox
30,1,0.5162196218622107,LjungBox
30,1,0.2593397519980834,LjungBox
30,1,0.6669917766492385,LjungBox
30,1,0.6943169888021017,LjungBox
30,1,0.3306175962330696,LjungBox
30,1,0.6181780809154355,LjungBox
30,1,0.6142830126242041,LjungBox
30,1,0.6134226648139556,LjungBox
30,1,0.7336865869692929,LjungBox
30,1,0.5274768974601157,LjungBox
30,1,0.4226913506476583,LjungBox
30,1,0.525315221576834,LjungBox
30,1,0.20497671840654613,LjungBox
30,1,0.22043994690963362,LjungBox
30,1,0.6044425880176771,LjungBox
30,1,0.2723921524400405,LjungBox
30,1,0.18186239420578149,LjungBox
30,1,0.05049936665299922,LjungBox
30,1,0.06018042323173436,LjungBox
30,1,0.12257751180073981,LjungBox
30,1,0.030184322826995583,LjungBox
30,1,0.8521658276672943,LjungBox
